time;x;y;z;code observatory
0.0;0.30367874458501715;0.9517782774665112;-0.043558358901004915;703
253545.12000000104;0.7749056200907635;0.6317827448287109;0.019283238536343235;703
348504.6816000007;0.8655354372315507;0.4995039717091578;0.036663185120300104;F51
350830.48319999874;0.867281103200535;0.4964393023695842;0.03703386415246778;F51
428353.0560000017;0.9143923094328258;0.4019743369541664;0.04799309200668017;F51
429322.46400000155;0.9148716323211625;0.40086765624633336;0.048114639659705534;F51
430300.08000000194;0.9153542731917303;0.39974959757467937;0.0482370582490371;F51
431282.53440000117;0.9158362007645164;0.39862957854905173;0.04835816864834255;F51
468405.50400000066;0.9320794563041219;0.35840552654413865;0.05266275418577429;104
468624.09600000083;0.9321730367047039;0.3581598567310318;0.052677762548703454;246
468645.6959999986;0.9321786475294139;0.35814489718945236;0.05268018325128744;246
468710.49599999934;0.9322039051252252;0.35807758271908363;0.05269083433897932;246
468768.3839999996;0.9322253219499554;0.35801968423047936;0.05270535853980796;104
469125.2160000019;0.9323669603605766;0.35764466715382787;0.05274602624280416;104
475335.9935999997;0.9347643129229916;0.35122199188276504;0.053467669703386664;J04
475592.3423999995;0.9348628855108442;0.35095524642134696;0.05349579706546977;J04
495343.2960000001;0.9419707923698435;0.33106363739139405;0.05556882506683814;I52
495427.9679999985;0.94200042546502;0.33097784770032285;0.05557753822708414;I52
495514.3680000007;0.9420303167324157;0.330891379199556;0.05558576731898573;I52
495599.0399999991;0.9420594782920991;0.33080696323309766;0.055593996407111504;I52
586167.8399999999;0.9662459495956363;0.24961083445386417;0.06374320523218793;291
586385.568;0.9662909623647613;0.24943207292603514;0.06376062302083067;291
586605.0240000002;0.9663364556110526;0.24925118726855755;0.06377852461669628;291
599218.5599999987;0.9688411818404264;0.23906944497813923;0.0647500181304249;926
599501.9519999996;0.9688949789401762;0.23884502741513622;0.06477324033563786;926
599785.3440000005;0.9689489980489794;0.23862066523090647;0.06479210835154547;926
678907.0080000013;0.9808806740959457;0.1815202945283318;0.0701675556039318;H06
679261.2479999997;0.9809232962881294;0.18128177557586386;0.07018835119372045;H06
679601.6640000008;0.9809636552596511;0.18105538014740946;0.07020866313569421;H06
685329.5520000011;0.9816146553477312;0.17734377357817452;0.07058225258241788;568
685431.0720000006;0.9816263483643086;0.1772765939959715;0.07058839435870878;568
685551.4272000007;0.9816401987627572;0.17719705155874538;0.07059550334052307;568
315360693456.768;0.9824997786951452;0.17212458608275527;0.0711850527135518;Q62
315360693870.624;0.9825442769783177;0.17186137850584476;0.07120681396626014;Q62
315360694284.48004;0.9825896912951294;0.17159170456324097;0.07123050951399741;Q62
755908.4160000011;0.9881037036511252;0.13458845508691406;0.07441114559155142;734
756527.9039999992;0.988149418893582;0.13423605131553426;0.07444063720502214;734
757147.3920000009;0.9881949817794373;0.13388436026661693;0.07446916181840772;734
772843.766400002;0.9892686006586119;0.12522234660316872;0.07527947703157707;568
772950.6431999989;0.9892755315340248;0.1251640906227052;0.07528527828642158;568
773063.3088000007;0.9892829755767792;0.1251019525574513;0.07529074113240397;568
846252.5760000013;0.9929954685087842;0.08830513851842828;0.07849969447240823;G96
846703.5839999989;0.9930125267584722;0.08809631078071185;0.07851854384527648;G96
847153.7280000001;0.9930300239490524;0.08788461127525721;0.07853449329270187;G96
847602.1440000013;0.9930474272936902;0.08766999283934068;0.07855430924483357;G96
916280.4671999998;0.9950134875784966;0.05786552035637932;0.08123879055452804;309
916775.0207999982;0.995023896867937;0.057661745332549245;0.08125618614572722;309
917757.4752000012;0.9950444507910141;0.05725694060641642;0.08129073564928802;309
922123.6992000006;0.9951335138953343;0.055466005882226624;0.08144207581955028;309
922599.6768000014;0.9951429648205228;0.05527169337757812;0.08145869799717415;309
929362.4640000015;0.9952771405436824;0.052597190643758535;0.08159012837087055;926
930383.7120000012;0.9952954688024108;0.05218880520621127;0.08162878409322025;926
931404.9600000009;0.9953145298315719;0.05177755733335283;0.08165825899900393;926
932490.1440000013;0.9953339889499222;0.05134528505762582;0.08169401534621278;V03
933325.6319999993;0.9953486862069852;0.0510092944873461;0.08172542286174858;G96
933555.4560000002;0.9953528633172954;0.050912985337467215;0.08173460350480853;G96
933579.2160000019;0.9953540645500295;0.05090578942647956;0.08172445647786519;V03
933796.5119999982;0.9953568622006731;0.05081376431130016;0.08174764966985802;G96
934045.3440000005;0.9953611379149497;0.05070657461802198;0.0817621453923736;G96
988205.1840000004;0.9960421390087131;0.030553643261183327;0.08346575466870108;104
989969.4719999991;0.9960569503511927;0.02991897957919053;0.08351889796939233;104
990551.808000002;0.9960616376981909;0.029709593801191436;0.08353773962806292;104
997021.4400000013;0.9961086244896129;0.027440553190761493;0.08375335371193461;950
997168.8383999988;0.9961096270221939;0.02739113989360661;0.08375760508177536;950
997316.2368000001;0.996110698080587;0.0273381038235171;0.08376219462705128;950
999903.311999999;0.9961288928650494;0.026422722907982137;0.08383954027533243;950
1000050.7104000002;0.9961299276892056;0.026370628982202576;0.08384364668226799;950
1000198.0223999992;0.9961309368044896;0.026319404308239813;0.0838477530877797;950
1001869.7760000005;0.996142034915135;0.025733028314507307;0.08389789943078962;950
1002017.174399998;0.996143118371839;0.025679848779476728;0.08390132947153782;950
1006716.2976000011;0.9961698570012949;0.024171174498963888;0.08403196014231899;675
1006860.3264000006;0.9961707020529674;0.024121179566439697;0.08403630803183634;675
1007193.311999999;0.9961726931063253;0.02400669990408388;0.0840454869044521;675
1007336.3040000014;0.9961735531590306;0.02395743030606972;0.08404935169078846;675
1010390.9759999998;0.9318386379400189;0.2500485986222035;0.26296853646237334;309
1010805.6959999986;0.688017835616683;0.6885183583232626;0.22929005239036118;309
1011219.2063999996;0.9961885853750945;0.022550870274542986;0.08426007725031225;309
1014827.7888000011;0.9962071634057531;0.02130968535017466;0.08436340965928027;309
1020092.8319999985;0.9962375939504453;0.019569391717323133;0.08442567919561883;V06
1020313.1519999988;0.9962389216353323;0.019493317592980623;0.08442761152661678;V06
1020534.3359999992;0.9962395137246512;0.01942737581259064;0.08443582392981579;V06
1020754.6559999995;0.9962406284640608;0.0193469490802103;0.08444113783471183;V06
1023633.5040000007;0.9962518144079181;0.01837527052577049;0.08452615998633664;291
1023946.2719999999;0.9962531041813649;0.01826948216447626;0.08453388924234098;291
1024257.311999999;0.9962542874916043;0.01816441673761266;0.08454258464926585;291
1024391.2320000008;0.9962551567146741;0.018114425706809364;0.08454306772723957;926
1024711.7760000005;0.9962562137324902;0.018008633457069982;0.08455321236009729;926
1024792.1279999986;0.9962562488299083;0.017983993122002866;0.0845580431345682;926
1025547.2639999986;0.9962590570430107;0.01772893787498527;0.08457881544214431;926
1025595.6479999982;0.996259286678028;0.017713722643299033;0.08457929851862736;926
1025869.5360000022;0.9962601009492723;0.017623870765954223;0.0845884769680281;926
1026190.0800000019;0.9962612793904373;0.017515182566337238;0.08459717233452387;926
1069767.6479999982;0.996307957540263;0.003769052132587983;0.08576857226263687;204
1070819.136;0.9963066914026335;0.0034408288364291637;0.08579707083144485;204
1071870.6240000017;0.9963056007860382;0.0031147812925489573;0.08582218815592443;204
1075985.942400001;0.9962893243825836;0.0018344918841282937;0.08604775860429054;K93
1076234.7743999995;0.9962887093323958;0.0017591402606252828;0.08605645288025929;K93
1076317.8048;0.9962885034526687;0.0017337815685979654;0.08605935097079254;K93
1076566.8960000016;0.9962883027617118;0.0016555326925910354;0.0860632150903708;K93
1096509.311999999;0.9962453771453675;-0.004195546873090473;0.08647280441225504;850
1097941.824000001;0.9962400618799826;-0.004628775751243612;0.08651192715697173;850
1099393.3440000005;0.9962356586217572;-0.005059832886021913;0.08653849190758522;850
1103926.7520000003;0.9962180511984454;-0.006392088388385961;0.08665296112889999;850
1106691.552000001;0.9962059578199505;-0.007191853416429705;0.08672927330764198;850
1108509.1488000005;0.9961973522367582;-0.0076354722075496154;0.08679017778896489;568
1109679.5232000016;0.9961921446621784;-0.007975148398304618;0.08681939830126949;568
1109897.8559999987;0.996191906247047;-0.008101716354653097;0.0868104148128752;926
1110217.5360000022;0.9961904620919119;-0.008190817936613222;0.08681862552835179;926
1110537.2160000019;0.9961893586174146;-0.008283544719949909;0.08682248939241784;926
1111552.6752000004;0.9961836196485652;-0.008517726779508935;0.08686566798449433;568
1113769.7855999991;0.9961732218505633;-0.009157439100542281;0.08691981003769092;568
1118228.7168000005;0.9961512042850119;-0.01043741366250401;0.08702780358918757;568
1153196.3520000018;0.9959389085329609;-0.019865662324392793;0.08781256134852225;J95
1160217.1295999996;0.9958748949316789;-0.02174963078552737;0.08809169771045777;K93
1160764.0416;0.9958708460507939;-0.02189735372144278;0.08810087335590933;K93
1160842.1471999995;0.9958701278101685;-0.02191835039119279;0.08810377092660417;K93
1160998.6175999977;0.9958689781483873;-0.021958900886093903;0.0881066684965535;K93
1161756.0;0.995862927705487;-0.02215874804526523;0.08812501975558557;K91
1161913.2479999997;0.9958616400471716;-0.022199295326933554;0.08812936610202833;K91
1162071.3599999994;0.9958604788712673;-0.02223984540198404;0.08813226366539137;K91
1163610.1440000013;0.995859114654323;-0.02262094222518765;0.08805064867877263;J95
1175583.4560000002;0.9957601793212336;-0.025724178426042073;0.08831722324920376;J95
1188083.4624000005;0.9956488116296619;-0.028816067729482524;0.08861759498571377;H01
1189050.451200001;0.9956398946621253;-0.02906074521658646;0.08863787703148514;H01
1189620.6911999993;0.9956346471987919;-0.029203351221358954;0.08864994966032985;H01
1190576.707200002;0.9956256341159357;-0.029445125794512746;0.08867119745546537;H01
1282970.5344000012;0.9946038613048812;-0.050617234749785175;0.09055967437941503;H01
1283728.6944000013;0.9945943010160678;-0.050780636349633174;0.09057319337577723;H01
1284245.2800000012;0.9945877402403723;-0.050888352315500186;0.09058478107366076;705
1284390.5184000023;0.9945859126088233;-0.05092234217151363;0.0905857467145975;H01
1284817.2479999997;0.9945808238742718;-0.05100620236209355;0.09059443747919554;705
1284996.4415999986;0.9945781485476811;-0.05105320196840668;0.09059733439919512;H01
